SAMPLE_ID,Drone,Day,Mo,Year,City_original,State,Country,Location-new,Geocluster,Latitude,Longitude,Collector,Varroa,Other_obs,Weather,Beekeeper
1503,,5,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR,NA,"0.810KG, POLEN ABUNDANTE, PROPOLIO EN PIQUERA ??? 1CM DIAM",NA,TRAPLINE
1505,,4,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JHZM",NA,"0.25KG, VERY LITTLE POLLEN, NECTAR, DRONE COMB, NO DRONES, FEW SEALED PUPAE",NA,TRAPLINE
1506,,4,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM",NA,"ALGUNOS ZANGANOS, POLLEN SOME NECTAR, MANY EGGS, NO SAMPLES CIRCLED",NA,TRAPLINE
1508,,4,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,JHZM",NA,"1.200KG, A FEW DRONES PRESENT, NO PRUEBA",NA,TRAPLINE
1509,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.250KG, ENJAMBRE PEQUENO, INTERMEDIATE SITE #48.3, ALCOHOL REINA",DESPEJADO,TRAPLINE
1510,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.650KG, MUCHA MIEL, 4 PANALES CAIDOS, KM 24.5, ALCOHOL REINA",DESPEJADO,TRAPLINE
1511,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.400KG, ENJAMBRE PEQUENO, ADULT DRONES, INTERMEDIATE SITE AT KM 69, ACOHOL REINA",MEDIO NUBLADO,TRAPLINE
1512,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.500KG, MUCHA MIEL Y POLEN, INTERMEDIATE SITE AT KM 79.2, ALCOHOL REINA",MEDIO NUBLADO,TRAPLINE
1513,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"1.250KG, POCO POLEN Y MIEL, KM 80.3, ALCOHOL REINA",MEDIO NUBLADO,TRAPLINE
1514,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.200KG, ZANGANOS, POCA MIEL Y POLEN, SOSPECHOSO, ALCOHOL REINA",MEDIO NUBLADO,TRAPLINE
1515_A,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.250KG, POLEN Y MIEL, SOSPECHOSO, ALCOHOL REINA",MEDIO NUBLADO,TRAPLINE
1515_B,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.250KG, POLEN Y MIEL, SOSPECHOSO, ALCOHOL REINA",MEDIO NUBLADO,TRAPLINE
1516_B,,21,11,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"1.85KG, MUCHA MIEL Y POLEN, ALCOHOL REINA",MEDIO NUBLADO,TRAPLINE
1517,,11,12,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, KRW, JHZM",NA,"0.125KG, MUESTRAS DE CRIA Y ENJ. ENTERO, SITIO INTERMEDIO #54.5 KM 5.0, POCA MIEL Y POLEN, SIN ZANGANOS","SOLEADO, WARM",TRAPLINE
1519,,11,12,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, KRW",NA,"0.175KG, MUESTRA ENJ. ENTERO, ENJ MUY CHICO Y NUEVO, NO HAY PANAL, KM 80.3 FEW RESIDUALS LEFT OUT.",NUBLADO,TRAPLINE
1520,,11,12,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, KRW",NA,"1.125KG, MUCHAS ABEJAS PORFUERAS, NADA DENTRO, BASTANTES ZANGANOS ~5%, NO PANALES, SITIO INTERM KM 81.9",NA,TRAPLINE
1521,,11,12,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, KRW",NA,"0.155KG, MUESTRA DE CRIA, ZANGANOS, KM 85.5",NUBLADO,TRAPLINE
1522,,11,12,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, KRW, JHZM",NA,"1.575KG, MUESTRAS DE CRIA Y ENJ. PARCIAL, CASI 3 A GENERACION, OVIPOSITION LIMITED; LOTS OF EMPTY CELLS, EGGS SCATTERED, SEALED BROOD BETTER PATTERN, POCA MIEL Y POLEN, SIN ZANGANOS, SIT INTER KM116.4",NUBLADO,TRAPLINE
1532,,11,12,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, KRW, JHZM",NA,"0.225KG, 2 MUESTRAS DE ETOH, MUESTRAS DE CRIA Y ENJ. ENTERO, HUEVOS TO EDGE OF COMB, RATAS CON ABEJAS, AVISPAS ENTRE TAPAS(ROJA-AMARILLAS), KM 53.1",NA,TRAPLINE
82003,,13,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,ET AL",NA,21+5 STINGS ENJAMBRE ENTERO RECIEN LLEGADO,NA,TRAPLINE
82004,,13,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,ET AL",NA,"30+21 STINGS POLEN, NECTAR",NA,TRAPLINE
82010,YES,14,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,ET AL",NA,POCA MIEL (POCO PANAL) ZANGANOS EN ALCOHOL,"NUBLADO, VIENTO",TRAPLINE
82011,YES,14,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,ET AL",NA,"MIEL, POLEN","NUBLADO, VIENTO",TRAPLINE
82014,,14,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"KRW,FHZM,PL",NA,"CARTON MUY MACHACADA ROTA MIEL, POLLEN","NUBLADO, VIENTO",TRAPLINE
82015,,14,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"KRW,FHZM,PL",NA,"MACHACADA DE CARTON, MIEL (NECTAR), POLEN REINA CHIQUITA","NUBLADO, VIENTO",TRAPLINE
82018,,14,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"KRW,FHZM,PL",NA,"CARTON MACHACADA, POCA MIEL, BASTANTE POLEN, MUCHOS HUEVECELLOS","NUBLADO, POCO VIENTO",TRAPLINE
82019_A,,14,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"KRW,FHZM,PL",NA,BASTANTE MIEL-NECTAR Y POLEN,NUBLADO ~75 POQUITO VIENTO,TRAPLINE
82021,,27,3,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"KRW,FHZM,PL",NA,NA,NA,TRAPLINE
82028,,10,4,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"KRW,FHZM,PL",NA,PANALES 60 X 37 ENJAMBRE PAQUAN POCA MIEL POCO POLEN,NA,TRAPLINE
82030,,10,4,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"KRW,FHZM,PL",NA,MACETA APEDECADA,NA,TRAPLINE
82042,,8,5,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL,NA,SE QUEDO CHUECO EL CONO AL DISPARARSE ENTRABAN Y SALIAN ABEJAS CARAON MUY HUMEDO ADENTRO (~1.42-.05KG),NA,TRAPLINE
82046,,10,7,1990,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JAMES,ZAVALA",NA,NA,NUBLADO,TRAPLINE
82001,,12,3,1990,JAUM-VICT,TAMAULIPAS,MEXICO,Jaumave - Ciudad Victoria,TAM,23.408993,-99.383315,"WLR, ET AL",NA,NO HUBO PANALLES SOLO EL ENJAMBRE,NA,TRAPLINE
82002_B,,12,3,1990,JAUM-VICT,TAMAULIPAS,MEXICO,Jaumave - Ciudad Victoria,TAM,23.408993,-99.383315,"WLR,ET AL",NA,NO SE DESPARO,NA,TRAPLINE
82044,,5,6,1990,JAUM-VICT,TAMAULIPAS,MEXICO,Jaumave - Ciudad Victoria,TAM,23.408993,-99.383315,"WLR,IGI",NA,"ENJAMBRA CHICO,NO DRONES,POCAS ABEJAS <1000 2 PANALES RAIDOS NO HABIA FRASCO DE ALCOHOL",NA,TRAPLINE
1378,,8,5,1990,LA PESC A SOTO,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"WLR,IGI,PM",NA,(1.17-.51) 1 PANAL 50% ZANGANO CON CRIA DE ZANGANO *ZANGANOS CONGELADOS CON REINA,"SUNNY, CALOROSO",TRAPLINE
1383,,9,7,1990,LA PESCA A SOTO,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"RAUL,JAMES,MODESTO,MAYO",NA,1150 GRAMS,OVERCAST,TRAPLINE
1348_A,,14,3,1990,LA PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"WLR,IGI,MDR",NA,"PESO:1.55 - .57KG =.98KG MUCHA MIEL, POCO POLEN DRONES PRESENT","NUBLADO, VENTOSO",TRAPLINE
1361,,11,4,1990,LA PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"KRW,JHZM,IGI,MDR",NA,POCA MIEL PESO:1.2KG - .57KG = .63KG PUSIMOS NUEVA WINSTON NEGRA,"NUBLADO, ACABA DE LLUVIAR, ~18C",TRAPLINE
1362,,11,4,1990,LA PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"KRW,JHZM,IGI,MDR",NA,PESO:1.4KG - .57KG = .83KG VERY LITTLE HONEY DEFENSIVE,"NUBLADO, VIENTO 0-20MPH, ~18C",TRAPLINE
1363,,11,4,1990,LA PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"KRW,JHZM,IGI,MDR",NA,PESO:.650 - .57 = .08KG SWARM VERY NEW AND SMALL,"~22C, NUBLADO",TRAPLINE
1364,,11,4,1990,LA PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"KRW,JHZM,IGI,MDR",NA,"ALGO DE POLEN, Y MIEL MUCHAS RESIDUALS PESO:1.2KG - .57 = .63KG","NUBLADO, ~22C",TRAPLINE
1365,,11,4,1990,LA PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"KRW,JHZM,IGI,MDR",NA,PESO:1.15KG - .57 = .58KG 1 CELDILLA DE REINA OPERCADA CON LARVA 2 COPA-CELDAS DE REINA/MUY CHIQUITAS NO HUEVOS COPA-CELDAS DE ZANGANO LOQU AMERICANA-SACO MUESTRA CONG.,"NUBLADO, VIENTO 10-25MPH, ~20C",TRAPLINE
1450,,10,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"0.900KG, NO PRUEBA","MEDIO NUBLADO, 17C, 17:00",TRAPLINE
1452,,10,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"0.700KG, POCA MIEL, POCO POLEN, NO PRUEBA","MEDIO NUBLADO, 17C",TRAPLINE
1453,,10,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"0.700KG, POCA MIEL, NO PRUEBA","MEDIO NUBLADO, 17C",TRAPLINE
1455,,11,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"0.700KG, MUCHA MIEL Y POLEN, NO PRUEBA","DESPEJADO, 11:53",TRAPLINE
1456,,11,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"1.00KG, MUCHA MIEL Y P0LEN, NO PRUEBA, NADAMAS? HAY CELDILLA","DESPEJADO, 12:30",TRAPLINE
1458,,11,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"1.400KG, POCA MIEL Y POCO POLEN, NO PRUEBA, INTERM SITE KM 37.3","DESPEJADO,Y SOLEADO, 13:00",TRAPLINE
1459,,11,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"0.900KG, POCA MIEL Y POLEN, NO PRUEBA, INTERM SITE KM 43.5","DESPEJADO,Y SOLEADO, 13:25",TRAPLINE
1460,,11,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"NO PRUEBA, INTERM SITE KM 43.5, NO SAMPLES OR BROOD CIRCLED, NO PESO","DESPEJADO,Y SOLEADO, 13:25",TRAPLINE
1461,,11,10,1990,LAPESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR, IGI",NA,"0.900KG, POCA MIEL Y POLEN, NO PRUEBA, USED BLANK DATA SHEET BECAUSE RUBINK USED THIS ONE FOR ANOTHER SITE.","DESPEJADO,Y SOLEADO, 14:15",TRAPLINE
1413,,13,9,1990,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR",NA,0.700 KG,"MEDIO NUBLADO, 13:10H",TRAPLINE
1414,,13,9,1990,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM,MDR",NA,"0.630 KG INTERMEDIATE SITE PROBABLY CREATED FROM COMPARACION SITE # 135, KM 12.2","MEDIO NUBLADO, 14:10H",TRAPLINE
1415,,13,9,1990,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR",NA,0.800 KG,"DESPEJADO, 15:35H",TRAPLINE
1416,,13,9,1990,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,"JHZM, MDR",NA,"1.550 KG, MUY DEFENSIVO",DESPEJADO 16:15H,TRAPLINE
1495,,5,11,1990,PESCA-SLM,TAMAULIPAS,MEXICO,La Pesca region,TAM,23.787763,-97.776215,WLR,NA,"1.6KG, DRONES PRESENT, 4 OF 9 COMBS DRONE COMB, CAN'T READ COMBX",NA,TRAPLINE
1498,,5,11,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WLR, JHZM",NA,"0.700KG, ALGUNOS ZANGANOS, NO PRUEBA",NA,TRAPLINE
1500_A,,5,11,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WLR, JHZM",NA,"0.250KG, ZANGANOS, NO PRUEBA",NA,TRAPLINE
1501,,5,11,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"WLR, JHZM",NA,"0.360KG, ZANGANOS, NO PRUEBA",NA,TRAPLINE
1523,,12,12,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"JHZM, KRW, IGI",NA,"1.825KG, ZANGANOS ADULTOS, 9 COPACELDAS, 2 CON HUEVO, ON BOTTOM EDGE OF COMBS, SAMPLED ONLY PART OF SWARM BECAUSE ISN'T REALLY A SWARM ANYMORE, MUY GRANDE Y VIEJO; REALMENTE HAY CRIA DE 3 A GENERACION",SOLEADO CON NUBLINA,TRAPLINE
1525,,12,12,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW, IGI, JHZM",NA,"0.375KG, 1 A GENERACION DE CRIA A EDGE OF PANAL, PIQUERA 75% PROPOLIZADA, 2 MUESTRAS DE ALCOHOL, MUCHA MIEL OPERCULADA, MUESTRA DE CRIA ABEJAS NO ENTRAN DERECHO","SOLEADO, VIENTITO",TRAPLINE
1526,,12,12,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW, JHZM, IGI",NA,"0.725KG, 2 MUESTRAS DE ETOH, MUESTRA DE CRIA, ENJAMBRE ENTERO MUCHO POLEN, PIQUERA 80% PROPOLIZADA, ARANA VIUDA NEGRA, KM 39.8","SOLEADO, ~70F",TRAPLINE
1527,,12,12,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW, JHZM, IGI",NA,"0.525KG, 2 MUESTRAS DE ETOH, MUESTRA DE CRIA, ENJAMBRE ENTERO, BASTANTE POLEN Y MIEL, AVISPAS ROJAS ENTRE TAPAS","SOLEADO, ~70F",TRAPLINE
1528,,12,12,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW, JHZM, IGI",NA,"0.175KG, 2 MUESTRAS ETOH, MUESTRA DE CRIA, ENJAMBRE ENTERO, LLENA DE CRIA. KM 44","SOLEADO, ~80F",TRAPLINE
1529,,12,12,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW, JHZM, IGI",NA,"0.575KG, 2 MUESTRA DE ETOH, MUESTRA DE CRIA, ENJAMBRE ENTERO, BASTANTE MIEL Y POLEN, HUEVOS TO EDGE OF COMB, KM 44","SOLEADO, ~80F",TRAPLINE
1530,,12,12,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW, JHZM, IGI",NA,"2.225KG, MUCHAS ABEJAS, ENJAMBRE NUEVO, MUESTRA DE ENJAMBRE ENTERO, SITIO INTERMEDIO #16.5, KM 45.6","SOLEADO, 80F",TRAPLINE
1531,,12,12,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW, JHZM, IGI",NA,"0.375KG, 2 MUESTRAS DE ETOH, MUESTRAS DE CRIA Y ENJ. ENTERO, KM 49.5 NIDO DE RATA SIN RATAS","SOLEADO, POCO VIENTO",TRAPLINE
82040,,8,5,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW,FHZM,PL",NA,ENJAMBRE RECIENTE PANALES EN HARRA DE RUADERA,NA,TRAPLINE
82041,,8,5,1990,SLM-PESCA,TAMAULIPAS,MEXICO,Soto La Marina region,TAM,23.771584,-98.207932,"KRW,FHZM,PL",NA,ENJAMBRE Y PANALES AFUREA DE TRAMPA UN CACAHUATE VACIO NO HUBO ZANGANOS,NA,TRAPLINE
1578,,27,2,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"PESO:2.050 KG.-.375=1.675KG, KM 168.1, MUESTRA 15'S","NUBLADO, FRIO",TRAPLINE
1579,,27,2,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"PESO:.600 KG.-.375=0.225KG,PRES DE ZANG, MUESTRA 15'S, KM 168.1","NUBLADO, FRIO",TRAPLINE
1600,,11,3,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL,NA,"PESO:1.250 KG.-.375=0.88KG, MUES. DE ENJ. PARTIAL, CELDILLA DE ZANG, BASTANTE MIEL Y POLEN, KM 156.5",NA,TRAPLINE
1785,,18,6,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR ET AL,NA,"TRASIEGO #10, CELL SIZES SUSPECT",DESPEJADO,TRAPLINE
1819,,17,7,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"1.25KG, NO MIEL POLEN ZANG",MEDIO NUBLADO,TRAPLINE
1858,,17,9,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"1.100KG, HAY MIEL, NO POLEN NI ZANGANOS",NUBLADO,TRAPLINE
1860,,17,9,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.700KG-TARA, POCA MIEL, NO POLEN NI ZANG",NUBLADO,TRAPLINE
1921,,15,10,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR",NA,"2.550KG, ENJAMBRE PORFUERA, NO ZANG, 1PANAL PEQUENO",DESPEJADO,TRAPLINE
1533,,15,1,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, BTG",NA,"0.225KG, MUESTRA DE CRIA Y ENJ ENTERO, NO HAY ZANGANOS",NA,TRAPLINE
1550,,15,1,1991,ACMBRES-VICT,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, BTG",NA,"0.525KG,NO ZANG,ENJ ENTERO,ORIG #1532,BUT USED LAST MONTH;GIVEN 1550,BUT USED LATER TOO,WILL RETAIN SMPL #1550 + RENUMBER SUBSEQUENT SAMPLE (LATE JAN) AS 1784, SLIDES MAY BE 1532A",NA,TRAPLINE
2099,,13,8,1991,CD VICTORIA,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR,AFG",NA,"EJIDO LOS OLIVOS, SWARMS OR FERALS IN APIARY",-1,NONE
1537,,16,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR,NA,"0.875KG, NO ZANGANOS, ENJ PARCIAL",NA,TRAPLINE
1538,,16,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR,NA,"1.325KG, ENJ PARCIAL, MUCHO NECTAR, MUCHAS CELDILLAS DE ZANGANO",NA,TRAPLINE
1539,,16,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR,NA,"0.275KG, ENJ PARCIAL, ZANGANOS PRESENTE, SIT INTERM #31.6, KM 74.8",NA,TRAPLINE
1540,,16,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR,NA,"0.625KG, ENJ PARCIAL, 1 PANALCITO ZANGANERO, NO ZANGANOS, MUCHO NECTAR POCO POLLEN",NA,TRAPLINE
1543,,17,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, MR",NA,"0.985KG, ENJ PARCIAL, MUCHA MIEL, POCO POLEN, UNAS CUANTOS CELDILLAS ZANGANOS, NO HAY ZANGANOS",NA,TRAPLINE
1544,,16,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,WLR,NA,"ENJ ENTERO, SIN ZANGANOS, CERA MUY ""AGUADA""(?), MUCHO NECTAR, ALGO DE POLEN, SITIO INTERM #36.5, KM 57.7",NA,TRAPLINE
1545,,16,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, MR",NA,"0.725KG, PANAL DE ZANGANO CON MIEL, SIN ZANGANO, ENJ PARCIAL,",NA,TRAPLINE
1546,,16,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, MR",NA,"0.575KG, SIN ZANGANOS, ENJ PARCIAL, MUCHO NECTAR Y MIEL",NA,TRAPLINE
1547,,17,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"WLR, JHZM, MR",NA,"2.075KG, SIN ZANGANO, ENJ ENTERO",NA,TRAPLINE
1552,,30,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR,IGI",NA,"0.375KG, 15'S,",MEDIO NUBLADO,TRAPLINE
1553,,30,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR,IGI",NA,"1.375KG, 15'S, PRES DE ZANGANOS, NO COMB OR BROOD YET",MEDIO NUBLADO,TRAPLINE
1555,,31,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR,IGI",NA,"0.475KG, 15'S, NO SE ENCONTRO REINA",DESPEJADO,TRAPLINE
1556,,31,1,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR,IGI",NA,"0.6252KG, 15'S",DESPEJADO,TRAPLINE
1560,,13,2,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,"JHZM,MDR,AZOCA",NA,"1.075KG, ENJAMBRE PORFUERA, SIT INTERM KM 21.2, PRES DE ZANGANOS, NO COMB",DESPEJADO,TRAPLINE
1561,,13,2,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"1.075KG, ENJAMBRE FUERTE",DESPEJADO,TRAPLINE
1562,,13,2,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,1.225KG,DESPEJADO,TRAPLINE
1564,,13,2,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.325KG, NO COMB",DESPEJADO,TRAPLINE
1565,,14,2,1991,VICT-SLM,TAMAULIPAS,MEXICO,Ciudad Victoria region,TAM,23.71975,-99.12989,JHZM,NA,"0.675KG, SIT INTERM KM 41.6, PRES. DE ZANGANOS",DESPEJADO,TRAPLINE
